gloss,gloss_id,video_id,video_path,signer_id,split,frame_start,frame_end,fps,bbox
now,26,39006,.\videos\39006.mp4,12,train,1,-1,25,"[200, 52, 569, 400]"
now,26,38991,.\videos\38991.mp4,56,test,1,-1,25,"[46, 1, 273, 240]"
now,26,38995,.\videos\38995.mp4,13,train,1,-1,25,"[124, 0, 532, 480]"
now,26,38997,.\videos\38997.mp4,11,train,1,-1,25,"[78, 20, 219, 192]"
orange,27,69422,.\videos\69422.mp4,118,val,1,-1,25,"[363, 40, 871, 720]"
orange,27,40115,.\videos\40115.mp4,2,train,1,-1,25,"[82, 32, 233, 240]"
orange,27,40116,.\videos\40116.mp4,36,train,1,-1,25,"[223, 16, 527, 414]"
orange,27,40117,.\videos\40117.mp4,39,train,1,-1,25,"[910, 68, 1734, 1056]"
orange,27,40118,.\videos\40118.mp4,13,val,1,-1,25,"[140, 0, 497, 480]"
orange,27,40119,.\videos\40119.mp4,13,train,1,-1,25,"[140, 0, 497, 480]"
orange,27,40121,.\videos\40121.mp4,11,train,1,-1,25,"[81, 10, 222, 192]"
orange,27,66246,.\videos\66246.mp4,107,train,1,-1,25,"[146, 2, 484, 370]"
orange,27,40129,.\videos\40129.mp4,12,train,1,-1,25,"[175, 50, 531, 400]"
orange,27,40130,.\videos\40130.mp4,12,train,1,-1,25,"[175, 50, 531, 400]"
table,28,56557,.\videos\56557.mp4,4,train,1,-1,25,"[558, 75, 1619, 1080]"
table,28,56579,.\videos\56579.mp4,12,train,1,-1,25,"[159, 60, 542, 400]"
table,28,56558,.\videos\56558.mp4,13,train,1,-1,25,"[88, 0, 599, 480]"
table,28,56556,.\videos\56556.mp4,38,train,1,-1,25,"[374, 52, 810, 720]"
table,28,56563,.\videos\56563.mp4,11,train,1,-1,25,"[65, 18, 213, 192]"
thanksgiving,29,57628,.\videos\57628.mp4,19,val,1,-1,25,"[79, 10, 242, 180]"
thanksgiving,29,57647,.\videos\57647.mp4,12,train,1,-1,25,"[171, 50, 538, 400]"
thanksgiving,29,57629,.\videos\57629.mp4,2,val,1,-1,25,"[41, 13, 251, 240]"
thanksgiving,29,57630,.\videos\57630.mp4,38,train,1,-1,25,"[402, 56, 823, 720]"
thanksgiving,29,57631,.\videos\57631.mp4,38,train,1,-1,25,"[406, 54, 825, 720]"
thanksgiving,29,57632,.\videos\57632.mp4,4,train,1,-1,25,"[689, 87, 1577, 1074]"
thanksgiving,29,57633,.\videos\57633.mp4,13,train,1,-1,25,"[131, 0, 560, 480]"
thanksgiving,29,57634,.\videos\57634.mp4,15,train,1,-1,25,"[121, 31, 528, 480]"
thanksgiving,29,57635,.\videos\57635.mp4,15,train,1,-1,25,"[150, 24, 521, 480]"
thanksgiving,29,57638,.\videos\57638.mp4,10,train,1,-1,25,"[94, 19, 238, 192]"
thanksgiving,29,57639,.\videos\57639.mp4,10,val,1,-1,25,"[66, 15, 209, 192]"
thanksgiving,29,57640,.\videos\57640.mp4,10,test,1,-1,25,"[65, 16, 209, 192]"
thanksgiving,29,57641,.\videos\57641.mp4,11,train,1,-1,25,"[64, 16, 214, 192]"
what,30,69531,.\videos\69531.mp4,118,val,1,-1,25,"[155, 34, 1067, 720]"
what,30,62967,.\videos\62967.mp4,39,test,1,-1,25,"[766, 98, 1727, 1080]"
what,30,62968,.\videos\62968.mp4,32,train,1,-1,25,"[333, 61, 1614, 1080]"
what,30,62970,.\videos\62970.mp4,13,train,1,-1,25,"[78, 9, 560, 480]"
what,30,66769,.\videos\66769.mp4,88,train,1,-1,25,"[173, 7, 480, 370]"
what,30,62987,.\videos\62987.mp4,12,test,1,-1,25,"[159, 58, 577, 400]"
what,30,62964,.\videos\62964.mp4,42,train,1,-1,25,"[50, 0, 280, 240]"
what,30,62988,.\videos\62988.mp4,12,val,1,-1,25,"[185, 61, 560, 400]"
what,30,62975,.\videos\62975.mp4,10,test,1,-1,25,"[52, 24, 246, 192]"
what,30,62965,.\videos\62965.mp4,36,val,1,-1,25,"[179, 13, 606, 414]"
what,30,62979,.\videos\62979.mp4,11,train,1,-1,25,"[77, 2, 231, 192]"
what,30,62966,.\videos\62966.mp4,4,train,1,-1,25,"[509, 75, 1631, 1080]"
woman,31,63679,.\videos\63679.mp4,41,train,1,-1,25,"[231, 38, 486, 400]"
woman,31,63665,.\videos\63665.mp4,36,train,1,-1,25,"[215, 16, 525, 414]"
woman,31,63666,.\videos\63666.mp4,36,train,1,-1,25,"[216, 15, 525, 414]"
woman,31,63667,.\videos\63667.mp4,4,train,1,-1,25,"[664, 83, 1585, 1072]"
woman,31,63668,.\videos\63668.mp4,39,train,1,-1,25,"[913, 49, 1738, 1071]"
woman,31,63669,.\videos\63669.mp4,13,val,1,-1,25,"[81, 14, 511, 480]"
woman,31,63672,.\videos\63672.mp4,11,train,1,-1,25,"[71, 14, 215, 192]"
woman,31,63673,.\videos\63673.mp4,11,train,1,-1,25,"[78, 14, 234, 192]"
woman,31,66798,.\videos\66798.mp4,88,train,1,-1,25,"[188, 8, 488, 370]"
woman,31,66799,.\videos\66799.mp4,88,train,1,-1,25,"[167, 2, 479, 370]"
woman,31,63664,.\videos\63664.mp4,42,test,1,-1,25,"[33, 0, 294, 240]"
bed,32,05644,.\videos\05644.mp4,12,train,1,-1,25,"[170, 52, 534, 400]"
bed,32,05629,.\videos\05629.mp4,2,train,1,-1,25,"[64, 12, 265, 240]"
bed,32,05630,.\videos\05630.mp4,38,train,1,-1,25,"[413, 57, 807, 720]"
bed,32,05631,.\videos\05631.mp4,4,train,1,-1,25,"[617, 68, 1584, 1080]"
bed,32,05632,.\videos\05632.mp4,4,train,1,-1,25,"[639, 79, 1541, 1080]"
bed,32,05633,.\videos\05633.mp4,4,train,1,-1,25,"[697, 82, 1644, 1068]"
bed,32,05634,.\videos\05634.mp4,13,train,1,-1,25,"[126, 20, 533, 480]"
bed,32,05636,.\videos\05636.mp4,10,train,1,-1,25,"[72, 23, 218, 192]"
bed,32,65162,.\videos\65162.mp4,91,train,1,-1,25,"[217, 31, 465, 370]"
bed,32,05637,.\videos\05637.mp4,10,train,1,-1,25,"[74, 18, 192, 192]"
bed,32,65163,.\videos\65163.mp4,89,val,1,-1,25,"[199, 0, 510, 370]"
bed,32,65161,.\videos\65161.mp4,88,train,1,-1,25,"[188, 5, 495, 370]"
bed,32,05638,.\videos\05638.mp4,11,train,1,-1,25,"[72, 17, 219, 192]"
blue,33,69238,.\videos\69238.mp4,118,val,1,-1,25,"[257, 39, 881, 720]"
blue,33,06835,.\videos\06835.mp4,59,train,1,-1,25,"[125, 26, 528, 480]"
blue,33,06839,.\videos\06839.mp4,10,train,1,-1,25,"[90, 21, 213, 192]"
blue,33,65216,.\videos\65216.mp4,90,train,1,-1,25,"[158, 24, 482, 370]"
blue,33,06832,.\videos\06832.mp4,8,train,1,-1,25,"[41, 0, 232, 240]"
blue,33,06845,.\videos\06845.mp4,41,test,1,-1,25,"[232, 39, 483, 400]"
blue,33,06833,.\videos\06833.mp4,36,train,1,-1,25,"[225, 18, 519, 414]"
blue,33,06834,.\videos\06834.mp4,46,train,1,-1,25,"[188, 0, 794, 720]"
bowling,34,07389,.\videos\07389.mp4,38,train,1,-1,25,"[424, 56, 833, 720]"
bowling,34,07390,.\videos\07390.mp4,31,train,1,-1,25,"[737, 142, 1494, 1080]"
bowling,34,07391,.\videos\07391.mp4,31,train,1,-1,25,"[685, 146, 1545, 1080]"
bowling,34,07392,.\videos\07392.mp4,31,train,1,-1,25,"[627, 134, 1450, 1069]"
bowling,34,07393,.\videos\07393.mp4,4,train,1,-1,25,"[428, 47, 1680, 1080]"
bowling,34,07394,.\videos\07394.mp4,59,train,1,-1,25,"[106, 23, 557, 480]"
bowling,34,07397,.\videos\07397.mp4,11,train,1,-1,25,"[69, 12, 217, 192]"
bowling,34,65242,.\videos\65242.mp4,99,train,1,-1,25,"[179, 18, 530, 370]"
bowling,34,65241,.\videos\65241.mp4,90,train,1,-1,25,"[159, 26, 477, 370]"
bowling,34,07388,.\videos\07388.mp4,2,val,1,-1,25,"[55, 13, 258, 240]"
bowling,34,07398,.\videos\07398.mp4,11,val,1,-1,25,"[84, 17, 226, 192]"
bowling,34,07399,.\videos\07399.mp4,11,train,1,-1,25,"[68, 10, 222, 192]"
bowling,34,07400,.\videos\07400.mp4,11,test,1,-1,25,"[89, 9, 213, 192]"
can,35,69257,.\videos\69257.mp4,118,test,1,-1,25,"[285, 31, 964, 720]"
can,35,65294,.\videos\65294.mp4,90,val,1,-1,25,"[137, 15, 500, 370]"
can,35,08955,.\videos\08955.mp4,12,train,1,-1,25,"[163, 54, 555, 400]"
can,35,08935,.\videos\08935.mp4,38,train,1,-1,25,"[434, 54, 814, 720]"
can,35,08936,.\videos\08936.mp4,70,train,1,-1,25,"[201, 5, 823, 480]"
can,35,08937,.\videos\08937.mp4,59,train,1,-1,25,"[69, 17, 552, 480]"
can,35,08938,.\videos\08938.mp4,59,train,1,-1,25,"[110, 29, 555, 480]"
can,35,08942,.\videos\08942.mp4,11,train,1,-1,25,"[76, 18, 237, 192]"
can,35,08944,.\videos\08944.mp4,11,train,1,-1,25,"[70, 18, 217, 192]"
dog,36,69298,.\videos\69298.mp4,118,train,1,-1,25,"[356, 40, 877, 720]"
dog,36,17097,.\videos\17097.mp4,12,test,1,-1,25,"[133, 62, 585, 400]"
dog,36,17084,.\videos\17084.mp4,8,train,1,-1,25,"[53, 0, 229, 240]"
dog,36,17085,.\videos\17085.mp4,36,train,1,-1,25,"[225, 18, 521, 414]"
dog,36,17086,.\videos\17086.mp4,38,train,1,-1,25,"[417, 61, 834, 720]"
dog,36,17087,.\videos\17087.mp4,21,train,1,-1,25,"[101, 15, 546, 480]"
dog,36,17090,.\videos\17090.mp4,10,train,1,-1,25,"[91, 22, 203, 192]"
dog,36,17091,.\videos\17091.mp4,11,train,1,-1,25,"[105, 20, 213, 192]"
dog,36,65506,.\videos\65506.mp4,102,test,1,-1,25,"[175, 16, 496, 370]"
dog,36,65507,.\videos\65507.mp4,99,train,1,-1,25,"[146, 18, 475, 370]"
dog,36,17083,.\videos\17083.mp4,8,val,1,-1,25,"[53, 0, 233, 240]"
family,37,69316,.\videos\69316.mp4,116,val,1,-1,25,"[334, 15, 960, 720]"
family,37,20980,.\videos\20980.mp4,36,train,1,-1,25,"[218, 18, 529, 414]"
family,37,20981,.\videos\20981.mp4,52,train,1,-1,25,"[307, 9, 790, 480]"
family,37,20982,.\videos\20982.mp4,6,train,1,-1,25,"[688, 43, 1555, 1080]"
family,37,20983,.\videos\20983.mp4,21,train,1,-1,25,"[60, 0, 557, 480]"
family,37,20986,.\videos\20986.mp4,11,train,1,-1,25,"[84, 12, 218, 192]"
family,37,20987,.\videos\20987.mp4,11,train,1,-1,25,"[79, 13, 210, 192]"
family,37,65677,.\videos\65677.mp4,98,train,1,-1,25,"[167, 31, 467, 370]"
family,37,20978,.\videos\20978.mp4,19,train,1,-1,25,"[63, 7, 227, 180]"
family,37,20992,.\videos\20992.mp4,41,train,1,-1,25,"[217, 35, 489, 400]"
family,37,20979,.\videos\20979.mp4,37,train,1,-1,25,"[69, 0, 259, 240]"
fish,38,69325,.\videos\69325.mp4,116,train,1,-1,25,"[311, 0, 1071, 720]"
fish,38,22130,.\videos\22130.mp4,12,train,1,-1,25,"[166, 52, 551, 400]"
fish,38,22114,.\videos\22114.mp4,0,val,1,-1,25,"[55, 13, 265, 240]"
fish,38,22115,.\videos\22115.mp4,38,train,1,-1,25,"[403, 57, 843, 720]"
fish,38,22116,.\videos\22116.mp4,32,train,1,-1,25,"[710, 70, 1594, 1070]"
fish,38,22117,.\videos\22117.mp4,21,test,1,-1,25,"[36, 9, 540, 480]"
fish,38,22120,.\videos\22120.mp4,11,train,1,-1,25,"[73, 14, 221, 192]"
fish,38,22121,.\videos\22121.mp4,11,train,1,-1,25,"[74, 16, 221, 192]"
fish,38,65731,.\videos\65731.mp4,94,train,1,-1,25,"[160, 18, 467, 370]"
fish,38,22113,.\videos\22113.mp4,19,val,1,-1,25,"[98, 12, 236, 180]"
graduate,39,25339,.\videos\25339.mp4,12,train,1,-1,25,"[175, 60, 532, 400]"
graduate,39,25322,.\videos\25322.mp4,38,train,1,-1,25,"[431, 59, 827, 720]"
graduate,39,25323,.\videos\25323.mp4,45,train,1,-1,25,"[538, 131, 1504, 1071]"
graduate,39,25324,.\videos\25324.mp4,45,train,1,-1,25,"[586, 116, 1418, 1080]"
graduate,39,25325,.\videos\25325.mp4,45,train,1,-1,25,"[575, 117, 1467, 1080]"
graduate,39,25326,.\videos\25326.mp4,21,train,1,-1,25,"[35, 0, 547, 480]"
graduate,39,65843,.\videos\65843.mp4,106,val,1,-1,25,"[171, 39, 485, 370]"
graduate,39,25329,.\videos\25329.mp4,11,train,1,-1,25,"[74, 15, 214, 192]"
graduate,39,25330,.\videos\25330.mp4,11,val,1,-1,25,"[63, 11, 212, 192]"
graduate,39,25321,.\videos\25321.mp4,0,train,1,-1,25,"[51, 4, 251, 240]"
hat,40,69359,.\videos\69359.mp4,116,val,1,-1,25,"[147, 5, 566, 480]"
hat,40,26713,.\videos\26713.mp4,38,train,1,-1,25,"[334, 31, 813, 720]"
hat,40,26712,.\videos\26712.mp4,35,train,1,-1,25,"[32, 0, 273, 240]"
hat,40,26739,.\videos\26739.mp4,41,train,1,-1,25,"[203, 39, 485, 400]"
hat,40,26741,.\videos\26741.mp4,12,train,1,-1,25,"[137, 29, 544, 400]"
hat,40,26714,.\videos\26714.mp4,32,train,1,-1,25,"[698, 74, 1615, 1066]"
hat,40,26715,.\videos\26715.mp4,21,train,1,-1,25,"[26, 0, 542, 480]"
hat,40,26717,.\videos\26717.mp4,10,train,1,-1,25,"[62, 17, 213, 192]"
hat,40,26719,.\videos\26719.mp4,11,train,1,-1,25,"[44, 4, 227, 192]"
hearing,41,65884,.\videos\65884.mp4,106,test,1,-1,25,"[159, 36, 488, 370]"
hearing,41,26972,.\videos\26972.mp4,36,train,1,-1,25,"[201, 17, 516, 414]"
hearing,41,26973,.\videos\26973.mp4,45,train,1,-1,25,"[623, 138, 1480, 1069]"
hearing,41,26974,.\videos\26974.mp4,4,train,1,-1,25,"[477, 30, 1040, 717]"
hearing,41,26975,.\videos\26975.mp4,21,train,1,-1,25,"[36, 4, 535, 480]"
hearing,41,26976,.\videos\26976.mp4,15,train,1,-1,25,"[132, 27, 529, 480]"
hearing,41,26971,.\videos\26971.mp4,0,train,1,-1,25,"[47, 6, 251, 240]"
hearing,41,26980,.\videos\26980.mp4,11,train,1,-1,25,"[62, 17, 218, 192]"
kiss,42,31767,.\videos\31767.mp4,41,train,1,-1,25,"[229, 48, 487, 400]"
kiss,42,31750,.\videos\31750.mp4,31,test,1,-1,25,"[745, 128, 1540, 1069]"
kiss,42,31751,.\videos\31751.mp4,31,val,1,-1,25,"[425, 110, 1565, 1080]"
kiss,42,31752,.\videos\31752.mp4,31,train,1,-1,25,"[578, 125, 1537, 1075]"
kiss,42,31753,.\videos\31753.mp4,21,train,1,-1,25,"[104, 15, 574, 480]"
kiss,42,31755,.\videos\31755.mp4,11,train,1,-1,25,"[84, 8, 220, 192]"
kiss,42,31756,.\videos\31756.mp4,11,train,1,-1,25,"[79, 8, 220, 192]"
kiss,42,65996,.\videos\65996.mp4,90,train,1,-1,25,"[199, 15, 504, 370]"
kiss,42,31749,.\videos\31749.mp4,38,test,1,-1,25,"[444, 60, 822, 720]"
language,43,32156,.\videos\32156.mp4,4,val,1,-1,25,"[236, 72, 1641, 1080]"
language,43,32157,.\videos\32157.mp4,4,test,1,-1,25,"[223, 89, 1635, 1080]"
language,43,32158,.\videos\32158.mp4,4,train,1,-1,25,"[298, 77, 1648, 1080]"
language,43,32160,.\videos\32160.mp4,13,train,1,-1,25,"[36, 0, 616, 480]"
language,43,32163,.\videos\32163.mp4,11,train,1,-1,25,"[61, 14, 231, 192]"
language,43,66008,.\videos\66008.mp4,90,train,1,-1,25,"[179, 14, 537, 370]"
language,43,66007,.\videos\66007.mp4,90,train,1,-1,25,"[191, 14, 501, 370]"
language,43,32154,.\videos\32154.mp4,8,val,1,-1,25,"[44, 3, 277, 240]"
language,43,32167,.\videos\32167.mp4,12,test,1,-1,25,"[174, 53, 532, 400]"
language,43,32155,.\videos\32155.mp4,4,train,1,-1,25,"[204, 92, 1777, 1080]"
later,44,32337,.\videos\32337.mp4,12,train,1,-1,25,"[178, 55, 542, 400]"
later,44,32338,.\videos\32338.mp4,12,train,1,-1,25,"[178, 55, 542, 400]"
later,44,32320,.\videos\32320.mp4,8,val,1,-1,25,"[48, 2, 249, 240]"
later,44,32321,.\videos\32321.mp4,4,train,1,-1,25,"[523, 99, 1517, 1080]"
later,44,32322,.\videos\32322.mp4,4,train,1,-1,25,"[488, 106, 1527, 1080]"
later,44,32323,.\videos\32323.mp4,4,val,1,-1,25,"[446, 99, 1512, 1080]"
later,44,32324,.\videos\32324.mp4,39,train,1,-1,25,"[729, 144, 1557, 1077]"
later,44,32325,.\videos\32325.mp4,70,val,1,-1,25,"[358, 12, 794, 480]"
later,44,66015,.\videos\66015.mp4,96,val,1,-1,25,"[201, 30, 526, 370]"
later,44,32326,.\videos\32326.mp4,13,train,1,-1,25,"[111, 0, 529, 480]"
later,44,66014,.\videos\66014.mp4,90,train,1,-1,25,"[157, 13, 484, 370]"
later,44,32333,.\videos\32333.mp4,11,train,1,-1,25,"[67, 15, 215, 192]"
man,45,69395,.\videos\69395.mp4,116,val,1,-1,25,"[346, 24, 1037, 720]"
man,45,34746,.\videos\34746.mp4,41,train,1,-1,25,"[214, 37, 479, 400]"
man,45,34733,.\videos\34733.mp4,36,train,1,-1,25,"[183, 17, 527, 414]"
man,45,34734,.\videos\34734.mp4,36,train,1,-1,25,"[143, 11, 522, 414]"
man,45,34736,.\videos\34736.mp4,4,train,1,-1,25,"[462, 73, 1617, 1080]"
man,45,34737,.\videos\34737.mp4,39,train,1,-1,25,"[851, 60, 1746, 1067]"
man,45,34738,.\videos\34738.mp4,34,train,1,-1,25,"[127, 17, 577, 480]"
man,45,66098,.\videos\66098.mp4,97,train,1,-1,25,"[135, 27, 464, 370]"
man,45,66099,.\videos\66099.mp4,97,train,1,-1,25,"[150, 27, 461, 370]"
man,45,66097,.\videos\66097.mp4,97,val,1,-1,25,"[143, 7, 464, 370]"
man,45,34732,.\videos\34732.mp4,37,train,1,-1,25,"[36, 0, 248, 240]"
man,45,34742,.\videos\34742.mp4,11,train,1,-1,25,"[66, 10, 221, 192]"
shirt,46,51057,.\videos\51057.mp4,36,train,1,-1,25,"[189, 14, 522, 414]"
shirt,46,51081,.\videos\51081.mp4,12,val,1,-1,25,"[178, 51, 567, 400]"
shirt,46,51056,.\videos\51056.mp4,63,train,1,-1,25,"[26, 0, 278, 240]"
shirt,46,51058,.\videos\51058.mp4,36,train,1,-1,25,"[209, 17, 526, 414]"
shirt,46,51059,.\videos\51059.mp4,36,train,1,-1,25,"[231, 13, 575, 414]"
shirt,46,51060,.\videos\51060.mp4,32,train,1,-1,25,"[737, 78, 1666, 1077]"
shirt,46,51061,.\videos\51061.mp4,13,train,1,-1,25,"[53, 0, 527, 480]"
shirt,46,51063,.\videos\51063.mp4,10,train,1,-1,25,"[70, 17, 218, 192]"
shirt,46,51064,.\videos\51064.mp4,10,train,1,-1,25,"[62, 17, 214, 192]"
shirt,46,51066,.\videos\51066.mp4,10,test,1,-1,25,"[65, 17, 213, 192]"
shirt,46,51067,.\videos\51067.mp4,11,val,1,-1,25,"[65, 12, 216, 192]"
shirt,46,51068,.\videos\51068.mp4,11,test,1,-1,25,"[71, 14, 224, 192]"
study,47,55364,.\videos\55364.mp4,31,train,1,-1,25,"[598, 84, 1393, 1080]"
study,47,55365,.\videos\55365.mp4,13,train,1,-1,25,"[126, 0, 604, 480]"
study,47,55366,.\videos\55366.mp4,15,train,1,-1,25,"[147, 24, 531, 480]"
study,47,55368,.\videos\55368.mp4,10,train,1,-1,25,"[68, 24, 216, 192]"
study,47,55369,.\videos\55369.mp4,10,train,1,-1,25,"[58, 23, 208, 192]"
study,47,66575,.\videos\66575.mp4,100,train,1,-1,25,"[194, 24, 474, 370]"
study,47,55361,.\videos\55361.mp4,19,train,1,-1,25,"[73, 8, 232, 180]"
study,47,55375,.\videos\55375.mp4,12,test,1,-1,25,"[190, 52, 574, 400]"
study,47,55362,.\videos\55362.mp4,63,train,1,-1,25,"[52, 0, 263, 240]"
study,47,55363,.\videos\55363.mp4,38,train,1,-1,25,"[390, 50, 799, 720]"
tall,48,56852,.\videos\56852.mp4,12,train,1,-1,25,"[205, 53, 569, 400]"
tall,48,56838,.\videos\56838.mp4,36,train,1,-1,25,"[182, 1, 526, 414]"
tall,48,56839,.\videos\56839.mp4,32,train,1,-1,25,"[620, 70, 1619, 1070]"
tall,48,56840,.\videos\56840.mp4,32,val,1,-1,25,"[409, 38, 1075, 720]"
tall,48,56841,.\videos\56841.mp4,6,train,1,-1,25,"[451, 55, 1451, 1080]"
tall,48,56842,.\videos\56842.mp4,31,train,1,-1,25,"[683, 64, 1554, 1075]"
tall,48,56843,.\videos\56843.mp4,13,test,1,-1,25,"[73, 0, 557, 480]"
tall,48,56844,.\videos\56844.mp4,34,train,1,-1,25,"[146, 19, 549, 480]"
tall,48,66591,.\videos\66591.mp4,88,val,1,-1,25,"[163, 10, 468, 370]"
tall,48,56846,.\videos\56846.mp4,11,train,1,-1,25,"[35, 0, 220, 192]"
tall,48,66592,.\videos\66592.mp4,93,train,1,-1,25,"[135, 19, 462, 370]"
tall,48,56837,.\videos\56837.mp4,63,train,1,-1,25,"[64, 0, 264, 240]"
tall,48,56848,.\videos\56848.mp4,11,train,1,-1,25,"[65, 10, 211, 192]"
white,49,69533,.\videos\69533.mp4,118,val,1,-1,25,"[366, 40, 875, 720]"
white,49,63204,.\videos\63204.mp4,6,train,1,-1,25,"[745, 44, 1532, 1080]"
white,49,63205,.\videos\63205.mp4,13,train,1,-1,25,"[109, 5, 519, 480]"
white,49,63207,.\videos\63207.mp4,11,train,1,-1,25,"[82, 14, 226, 192]"
white,49,63208,.\videos\63208.mp4,11,train,1,-1,25,"[73, 13, 224, 192]"
white,49,63200,.\videos\63200.mp4,42,train,1,-1,25,"[28, 0, 290, 240]"
white,49,63214,.\videos\63214.mp4,12,train,1,-1,25,"[183, 52, 544, 400]"
white,49,63201,.\videos\63201.mp4,36,test,1,-1,25,"[237, 13, 537, 414]"
white,49,63202,.\videos\63202.mp4,38,train,1,-1,25,"[410, 57, 816, 720]"
white,49,63203,.\videos\63203.mp4,6,train,1,-1,25,"[640, 39, 1468, 1080]"
wrong,50,64087,.\videos\64087.mp4,13,train,1,-1,25,"[147, 9, 516, 480]"
wrong,50,64088,.\videos\64088.mp4,15,train,1,-1,25,"[133, 24, 513, 480]"
wrong,50,64090,.\videos\64090.mp4,11,train,1,-1,25,"[81, 16, 223, 192]"
wrong,50,64091,.\videos\64091.mp4,11,train,1,-1,25,"[72, 12, 209, 192]"
wrong,50,64084,.\videos\64084.mp4,42,train,1,-1,25,"[52, 0, 280, 240]"
wrong,50,64097,.\videos\64097.mp4,12,test,1,-1,25,"[207, 53, 561, 400]"
wrong,50,64085,.\videos\64085.mp4,38,train,1,-1,25,"[407, 52, 813, 720]"
wrong,50,64086,.\videos\64086.mp4,6,train,1,-1,25,"[686, 60, 1432, 1080]"
accident,51,00639,.\videos\00639.mp4,12,train,1,-1,25,"[180, 45, 574, 400]"
accident,51,00624,.\videos\00624.mp4,29,train,1,-1,25,"[42, 6, 278, 240]"
accident,51,00625,.\videos\00625.mp4,6,test,1,-1,25,"[675, 50, 1461, 1080]"
accident,51,00626,.\videos\00626.mp4,32,val,1,-1,25,"[485, 85, 1608, 1080]"
accident,51,00627,.\videos\00627.mp4,6,val,1,-1,25,"[662, 54, 1434, 1080]"
accident,51,00628,.\videos\00628.mp4,6,train,1,-1,25,"[677, 98, 1386, 1080]"
accident,51,00629,.\videos\00629.mp4,13,train,1,-1,25,"[69, 23, 613, 480]"
accident,51,00631,.\videos\00631.mp4,10,train,1,-1,25,"[40, 15, 252, 192]"
accident,51,00632,.\videos\00632.mp4,11,train,1,-1,25,"[53, 14, 218, 192]"
accident,51,65009,.\videos\65009.mp4,89,train,1,-1,25,"[622, 126, 1450, 1079]"
accident,51,00623,.\videos\00623.mp4,26,train,1,-1,25,"[54, 6, 272, 240]"
accident,51,00633,.\videos\00633.mp4,11,train,1,-1,25,"[81, 16, 223, 192]"
accident,51,00634,.\videos\00634.mp4,11,test,1,-1,25,"[61, 12, 227, 192]"
apple,52,69213,.\videos\69213.mp4,117,val,1,-1,25,"[304, 41, 916, 720]"
apple,52,03005,.\videos\03005.mp4,11,train,1,-1,25,"[64, 15, 229, 192]"
apple,52,03008,.\videos\03008.mp4,12,train,1,-1,25,"[158, 50, 541, 399]"
apple,52,65085,.\videos\65085.mp4,89,train,1,-1,25,"[207, 0, 520, 370]"
apple,52,65086,.\videos\65086.mp4,89,val,1,-1,25,"[206, 0, 535, 370]"
apple,52,65084,.\videos\65084.mp4,88,train,1,-1,25,"[119, 4, 486, 370]"
apple,52,02999,.\videos\02999.mp4,37,val,1,-1,25,"[44, 0, 232, 240]"
apple,52,03000,.\videos\03000.mp4,28,train,1,-1,25,"[41, 13, 259, 240]"
apple,52,03001,.\videos\03001.mp4,38,train,1,-1,25,"[350, 53, 815, 720]"
apple,52,03002,.\videos\03002.mp4,36,train,1,-1,25,"[212, 17, 526, 414]"
apple,52,03003,.\videos\03003.mp4,13,train,1,-1,25,"[24, 13, 526, 480]"
bird,53,69233,.\videos\69233.mp4,115,val,1,-1,25,"[550, 70, 1377, 1080]"
bird,53,06333,.\videos\06333.mp4,32,train,1,-1,25,"[726, 78, 1601, 1077]"
bird,53,06334,.\videos\06334.mp4,4,train,1,-1,25,"[656, 92, 1563, 1064]"
bird,53,06335,.\videos\06335.mp4,59,test,1,-1,25,"[86, 18, 509, 480]"
bird,53,06337,.\videos\06337.mp4,10,train,1,-1,25,"[71, 18, 210, 192]"
bird,53,65187,.\videos\65187.mp4,90,train,1,-1,25,"[157, 17, 460, 370]"
bird,53,06330,.\videos\06330.mp4,19,val,1,-1,25,"[90, 12, 232, 180]"
bird,53,06343,.\videos\06343.mp4,12,train,1,-1,25,"[175, 52, 533, 400]"
bird,53,06331,.\videos\06331.mp4,2,train,1,-1,25,"[37, 6, 256, 240]"
bird,53,06332,.\videos\06332.mp4,36,train,1,-1,25,"[219, 16, 530, 414]"
change,54,09966,.\videos\09966.mp4,11,train,1,-1,25,"[48, 11, 215, 192]"
change,54,09967,.\videos\09967.mp4,11,train,1,-1,25,"[65, 13, 222, 192]"
change,54,09950,.\videos\09950.mp4,2,test,1,-1,25,"[64, 4, 266, 240]"
change,54,09970,.\videos\09970.mp4,12,train,1,-1,25,"[190, 56, 551, 400]"
change,54,09953,.\videos\09953.mp4,38,train,1,-1,25,"[423, 55, 817, 720]"
change,54,09954,.\videos\09954.mp4,31,train,1,-1,25,"[753, 142, 1517, 1080]"
change,54,09955,.\videos\09955.mp4,52,val,1,-1,25,"[367, 6, 827, 480]"
change,54,09956,.\videos\09956.mp4,31,train,1,-1,25,"[736, 143, 1527, 1080]"
change,54,09957,.\videos\09957.mp4,59,val,1,-1,25,"[112, 19, 561, 480]"
change,54,09949,.\videos\09949.mp4,66,train,1,-1,25,"[94, 12, 223, 180]"
change,54,09960,.\videos\09960.mp4,13,train,1,-1,25,"[149, 0, 591, 480]"
change,54,09963,.\videos\09963.mp4,11,train,1,-1,25,"[80, 14, 203, 192]"
color,55,69274,.\videos\69274.mp4,116,val,1,-1,25,"[149, 18, 499, 480]"
